datetime,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Air_Temperature_celsius,Relative_Humidity_percent,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Precipitation_millimeterPerDay,Snowfall_millimeterPerDay,Surface_Level_Barometric_Pressure_pascal
10/16/21 9:00,384.9440002,268.1000061,10.14998779,58.34353574,5.777862958,0,0,98160.71094
10/16/21 10:00,484.7940063,268.1000061,11.7300354,51.19843226,6.629223372,0,0,98253.79688
10/16/21 11:00,565.1870117,268.1000061,13.30001221,44.98209733,7.524154513,0,0,98346.89844
10/16/21 12:00,580.3430176,272.1700134,14.86998901,39.5401825,8.444607708,0,0,98440
10/16/21 13:00,528.6370239,272.1700134,15.05999146,37.57808636,8.45298759,0,0,98465.42969
10/16/21 14:00,444.7730103,272.1700134,15.2499939,35.65593918,8.472573539,0,0,98490.29688
10/16/21 15:00,320.3120117,261.6300049,15.42998657,33.79882829,8.494763308,0,0,98515.71875
10/16/21 16:00,183.7920074,261.6300049,13.30999146,38.39798337,6.994626664,0,0,98502.10938
10/16/21 17:00,28.71999931,261.6300049,11.17998657,43.74468956,5.513592266,0,0,98487.84375
10/16/21 18:00,0,245.8800049,9.059991455,49.91249438,4.044613615,0,0,98473.49219
10/16/21 19:00,0,245.8800049,8.270013428,52.55430802,3.857978682,0,0,98533.82031
10/16/21 20:00,0,245.8800049,7.490014648,55.32150526,3.806363046,0,0,98593.42188
10/16/21 21:00,0,247.1999969,6.700006104,58.29498568,3.914651932,0,0,98653.46094
10/16/21 22:00,0,247.1999969,6.270013428,60.34917457,3.897819887,0,0,98620.39063
10/16/21 23:00,0,247.1999969,5.830010986,62.53097898,3.878479086,0,0,98587.9375
10/17/21 0:00,0,249.1100006,5.390039063,64.789116,3.861722432,0,0,98554.85938
10/17/21 1:00,0,249.1100006,4.959985352,67.16561099,3.791477305,0,0,98524.92188
10/17/21 2:00,0,249.1100006,4.540002441,69.58251512,3.747332405,0,0,98494.88281
10/17/21 3:00,0,247.4799957,4.110009766,72.14350401,3.740120328,0,0,98464.9375
10/17/21 4:00,0,247.4799957,3.809991455,74.249096,3.71012133,0,0,98520.67969
10/17/21 5:00,0,247.4799957,3.51003418,76.42396246,3.680054414,0,0,98576.52344
10/17/21 6:00,0,245.6199951,3.200006104,78.71305675,3.650013794,0,0,98632.89844
10/17/21 7:00,102.8639984,245.6199951,5.520013428,72.26258273,3.470014438,0,0,98644.03906
10/17/21 8:00,234.1119995,245.6300049,7.839990234,66.17035687,3.290060752,0,0,98655.61719
10/17/21 9:00,382.3479919,274.9200134,10.15999756,60.46958244,3.120256285,0,0,98667.20313
10/17/21 10:00,482.2330017,274.9200134,12.90004883,51.24516763,3.687560253,0,0,98677.9375
10/17/21 11:00,562.4749756,274.9299927,15.64998779,43.5469375,4.279369169,0,0,98688.57813
10/17/21 12:00,571.0020142,289.1799927,18.39003906,37.15169803,4.900132662,0,0,98699.32031
10/17/21 13:00,519.7180176,289.1799927,18.70998535,35.02541253,5.044799406,0,0,98681.35938
10/17/21 14:00,436.5239868,289.1799927,19.02999268,32.97045852,5.18031847,0,0,98663.29688
10/17/21 15:00,310.1149902,280.7099915,19.35,30.98343142,5.320648245,0,0,98645.34375
10/17/21 16:00,176.0800018,280.7099915,17.02001343,36.24794427,4.815609813,0,0,98568.20313
10/17/21 17:00,23.86400032,280.7099915,14.68999634,42.50857141,4.310823817,0,0,98490.42188
10/17/21 18:00,0,264.9700012,12.36000977,49.97383187,3.799184104,0,0,98413.17969
10/17/21 19:00,0,264.9700012,11.54003296,52.56711367,3.536961972,0,0,98516.75781
10/17/21 20:00,0,264.9700012,10.71999512,55.31096018,3.562021914,0,0,98619.70313
10/17/21 21:00,0,263.519989,9.909997559,58.17745793,3.856488086,0,0,98723.17969
10/17/21 22:00,0,263.519989,9.35,60.4587837,3.783503783,0,0,98655.07813
10/17/21 23:00,0,263.519989,8.800012207,62.7996876,3.724741592,0,0,98586.88281
10/18/21 0:00,0,262.9400024,8.240014648,65.28307141,3.652026895,0,0,98518.67969
10/18/21 1:00,0,262.9400024,7.820001221,67.16195179,3.497227346,0,0,98524.61719
10/18/21 2:00,0,262.9400024,7.400048828,69.09040141,3.352163489,0,0,98530.5625
10/18/21 3:00,0,262.730011,6.980004883,71.08762348,3.210545098,0,0,98536.5
10/18/21 4:00,0,262.730011,6.659997559,72.68420807,3.212257742,0,0,98548.70313
10/18/21 5:00,0,262.730011,6.339990234,74.31910479,3.222995635,0,0,98560.89844
10/18/21 6:00,0,264.4599915,6.010003662,76.05267656,3.23443964,0,0,98573.10156
10/18/21 7:00,97.79199982,264.4599915,8.170037842,70.51287448,2.809199275,0,0,98604.79688
10/18/21 8:00,226.2879944,264.4599915,10.33999023,65.18126193,2.473418609,0,0,98636.39844
10/18/21 9:00,372.572998,300.2799988,12.4999939,60.17448453,2.278793522,0,0,98668.10156
10/18/21 10:00,470.6170044,300.2799988,15.33001099,52.79284066,2.610938445,0,0,98626.21875
10/18/21 11:00,549.2119751,300.2799988,18.15004883,46.39088313,2.946133145,0,0,98583.79688
10/18/21 12:00,559.4169922,315.1799927,20.98000488,40.78715779,3.28525496,0,0,98541.92188
10/18/21 13:00,508.7890015,315.1799927,21.33999023,38.96956577,3.616586884,0,0,98509.64063
10/18/21 14:00,426.6210022,315.1799927,21.7000061,37.2148893,4.035950879,0,0,98477.25781
10/18/21 15:00,300.0010071,302.0899963,22.07000122,35.49640598,4.518904722,0,0,98444.97656
10/18/21 16:00,168.4960022,302.0899963,19.64003906,41.63157525,4.311530992,0,0,98396.97656
10/18/21 17:00,19.20800018,302.0899963,17.20998535,48.95237668,4.190286424,0,0,98348.97656
10/18/21 18:00,0,285.5299988,14.77999268,57.71343534,4.150180642,0,0,98300.97656
10/18/21 19:00,0,285.519989,13.92000732,61.09947856,4.064529478,0,0,98377.46094
10/18/21 20:00,0,285.519989,13.05999146,64.7091632,3.975550322,0,0,98453.29688
10/18/21 21:00,0,281.4500122,12.20003662,68.55599046,3.890822649,0,0,98529.67969
10/18/21 22:00,0,281.4500122,11.6,71.04400313,3.838853929,0,0,98527.28125
10/18/21 23:00,0,281.4500122,11.00002441,73.62882938,3.789261132,0,0,98524.24219
10/19/21 0:00,0,278.25,10.40999756,76.27560444,3.743648,0,0,98521.20313
10/19/21 1:00,0,278.25,9.909997559,78.26348242,3.71841373,0,0,98492.85938
10/19/21 2:00,0,278.25,9.409997559,80.31144549,3.701296981,0,0,98464.42188
10/19/21 3:00,0,275.6400146,8.909997559,82.41888277,3.688156675,0,0,98435.97656
10/19/21 4:00,0,275.6400146,8.529992676,83.762294,3.663509224,0,0,98431.96094
10/19/21 5:00,0,275.6400146,8.149987793,85.1274896,3.638914659,0,0,98427.84375
10/19/21 6:00,0,278.8599854,7.770013428,86.51315531,3.61437409,0,0,98423.71875
10/19/21 7:00,94.77600098,278.8599854,9.969995117,79.29659912,3.444444909,0,0,98439.74219
10/19/21 8:00,223.1840057,278.8599854,12.17998657,72.55272175,3.312717869,0,0,98455.65625
10/19/21 9:00,357.105011,313.8099976,14.3800293,66.37059916,3.20014067,0,0,98472.32031
10/19/21 10:00,451.7860107,313.8099976,16.77001343,57.70967689,3.947416973,0,0,98441.07813
10/19/21 11:00,527.5230103,313.8099976,19.14998779,50.33372403,4.757163167,0,0,98409.9375
10/19/21 12:00,542.7440186,325.9100037,21.52999268,44.00285952,5.617490502,0,0,98379.34375
10/19/21 13:00,493.2569885,325.9100037,21.69002686,42.74381197,5.821932474,0,0,98365.88281
10/19/21 14:00,412.8850098,325.9100037,21.85,41.50515781,6.033846336,0,0,98352.96094
10/19/21 15:00,288.6080017,314.769989,22.01000366,40.2864837,6.249455996,0,0,98339.5
10/19/21 16:00,160.3040009,314.769989,19.83999023,46.55936134,5.441415384,0,0,98311.71875
10/19/21 17:00,14.68799973,314.769989,17.67000732,53.91262862,4.679155898,0,0,98284.67969
10/19/21 18:00,0,299.7399902,15.49001465,62.59984165,3.957019159,0,0,98257
10/19/21 19:00,0,299.7399902,14.52999268,66.10623147,3.76649707,0,0,98324.9375
10/19/21 20:00,0,299.7399902,13.57000122,69.83341287,3.566090286,0,0,98392.24219
10/19/21 21:00,0,314.2799988,12.61000977,73.80432344,3.379127052,0,0,98460.07813
10/19/21 22:00,0,314.2799988,12.26000366,75.359969,3.322800001,0,0,98453.02344
10/19/21 23:00,0,314.2799988,11.92000732,76.90167169,3.279893299,0,0,98445.96094
10/20/21 0:00,0,303.2000122,11.57000122,78.53353528,3.227444855,5.76E-05,0,98438.79688
10/20/21 1:00,0,303.2000122,11.08999023,80.42527763,3.293174739,0.0001632,0,98463.34375
10/20/21 2:00,0,303.2000122,10.61004028,82.36579828,3.349402858,0,0,98487.67969
10/20/21 3:00,0,292.8900146,10.12999878,84.36005447,3.415025716,0,0,98512.11719
10/20/21 4:00,0,292.8900146,9.700006104,85.5705406,3.347730509,0,0,98476.02344
10/20/21 5:00,0,292.8900146,9.260003662,86.85324226,3.294556119,0,0,98440.46094
10/20/21 6:00,0,295.4100037,8.820001221,88.13779147,3.243763309,0,0,98404.25781
10/20/21 7:00,92.19200134,295.4100037,10.9500061,80.85213229,3.079025806,0,0,98478.42188
10/20/21 8:00,221.1040039,295.4100037,13.08001099,74.11614187,2.914309421,0,0,98552.38281
10/20/21 9:00,276.4760132,342.8599854,15.21004639,67.90693307,2.749618199,0,0,98625.70313
10/20/21 10:00,350.3349915,342.8599854,17.22002563,62.69127483,3.180440308,0.0001344,0,98461.89844
10/20/21 11:00,409.2950134,342.8599854,19.21999512,57.87999653,3.813790672,0.015331201,0,98297.5625
10/20/21 12:00,468.3569946,361.3200073,21.23000488,53.38003854,4.575554512,0,0,98133.85938
10/20/21 13:00,425.3210144,361.3200073,21.89000854,51.88039854,5.209731289,0.000456,0,98060.67969
10/20/21 14:00,355.4339905,361.3200073,22.55001221,50.42348345,5.966120884,0,0,97986.86719
10/20/21 15:00,265.2219849,348.7000122,23.21999512,48.97892993,6.810058928,0,0,97913.67969
10/20/21 16:00,145.6320038,348.7000122,21.70998535,54.95309017,6.091182304,0,0,97889.89063
10/20/21 17:00,9.951999664,348.7000122,20.20998535,61.64795626,5.391817742,0,0,97865.97656
10/20/21 18:00,0,342.3999939,18.70998535,69.19233482,4.697062742,0,0,97841.4375
10/20/21 19:00,0,342.3999939,18.14000854,72.47285295,4.233308206,0,0,97786.85938
10/20/21 20:00,0,342.3900146,17.57000122,75.91039647,3.770013303,0,0,97732.92188
10/20/21 21:00,0,358.7799988,16.9999939,79.51600795,3.327596752,0,0,97677.70313
10/20/21 22:00,0,358.769989,16.54000244,82.01963666,3.368575253,0,0,97607
10/20/21 23:00,0,358.769989,16.07000122,84.66532469,3.471743079,0,0,97536.29688
10/21/21 0:00,0,334.480011,15.61000977,87.3511593,3.640055049,0,0,97465.60156
10/21/21 1:00,0,334.480011,14.87999878,88.49562403,3.473974563,0,0,97436.29688
10/21/21 2:00,0,334.480011,14.15999756,89.51448332,3.412228131,0,0,97407.64063
10/21/21 3:00,0,336.0599976,13.42998657,90.51015863,3.463249936,0,0,97378.34375
10/21/21 4:00,0,336.0599976,12.83001099,91.50069963,3.673758204,0,0,97443.17969
10/21/21 5:00,0,336.0599976,12.21999512,92.49434759,3.969193912,0,0,97508.11719
10/21/21 6:00,0,338.4100037,11.61998901,93.37212237,4.34719465,0.0378624,0,97573.07031
10/21/21 7:00,43.2480011,338.4100037,11.65004883,90.66100521,4.14609459,0.0272256,0,97653.84375
10/21/21 8:00,105.7440033,338.4100037,11.67998657,87.95727715,4.235953186,0.00864,0,97735.15625
10/21/21 9:00,128.5919952,359.8699951,11.71004639,85.25548182,4.582597529,0.0050832,0,97816.38281
10/21/21 10:00,163.1970062,359.8699951,11.82000122,84.78654946,4.682616757,0.0021648,0,97929.61719
10/21/21 11:00,190.776001,359.8699951,11.93999634,84.26056391,4.836796549,0.0079008,0,98042.22656
10/21/21 12:00,189.3269958,358.3900146,12.05001221,83.79366238,5.040168639,0.0026784,0,98154.82031
10/21/21 13:00,171.8099976,358.3900146,12.14998779,81.27192452,5.216598546,0.0026784,0,98179.38281
10/21/21 14:00,143.3249969,358.3900146,12.24004517,78.82929358,5.408779752,0,0,98203.29688
10/21/21 15:00,156.970993,326.4400024,12.33999023,76.36375849,5.593853662,0,0,98227.75781
10/21/21 16:00,85.19999695,326.4400024,11.27001343,78.97494178,4.825940199,0,0,98301.40625
10/21/21 17:00,3.75999999,326.4400024,10.20003662,81.60219349,4.07019662,0,0,98374.20313
10/21/21 18:00,0,260.1099854,9.129998779,84.22460225,3.315313049,0,0,98448.17969
10/21/21 19:00,0,260.1099854,8.159997559,84.81312949,3.245797296,0,0,98560.57813
10/21/21 20:00,0,260.1099854,7.190026855,85.11515198,3.18600057,0,0,98672.97656
10/21/21 21:00,0,248.9199982,6.219995117,85.09171666,3.145790709,0,0,98785.92188
10/21/21 22:00,0,248.9199982,5.490014648,86.29880458,3.068941169,0,0,98720.71875
10/21/21 23:00,0,248.9199982,4.760003662,87.42282826,3.031451893,0,0,98656.25781
10/22/21 0:00,0,242.1000061,4.040002441,88.39775349,3.02398743,0,0,98591.0625
10/22/21 1:00,0,242.1000061,3.4800354,88.40568824,2.844116636,0,0,98550.88281
10/22/21 2:00,0,242.1000061,2.930047607,88.22151481,2.664301108,0,0,98509.96094
10/22/21 3:00,0,231.3800049,2.369989014,87.96706903,2.484552252,0,0,98469.78125
10/22/21 4:00,0,231.3800049,1.770013428,89.26886032,2.62786986,0,0,98456.9375
10/22/21 5:00,0,231.3800049,1.159997559,90.60056441,2.781887899,0,0,98444.10156
10/22/21 6:00,0,241.4100037,0.559991455,91.82597442,2.952642969,0,0,98431.15625
10/22/21 7:00,64.16799927,241.4100037,2.070001221,87.03126738,2.628193233,0,0,98507.78125
10/22/21 8:00,160.128006,241.4100037,3.589990234,82.30223265,2.30930728,0,0,98584.9375
10/22/21 9:00,281.2319946,301.8999939,5.1,77.79587143,1.998649523,0,0,98661.35938
10/22/21 10:00,357.5469971,301.8999939,6.520013428,68.60595961,2.519384897,0,0,98598.07813
10/22/21 11:00,418.2139893,301.9100037,7.929986572,60.57322239,3.112699804,0,0,98534.79688
10/22/21 12:00,391.1140137,325.8200073,9.35,53.45667178,3.735692688,0,0,98470.88281
10/22/21 13:00,354.6659851,325.8200073,9.529992676,51.32427654,3.260137959,0.0042336,0,98444.65625
10/22/21 14:00,295.3770142,325.8200073,9.719995117,49.20828726,2.793152375,0,0,98419.17969
10/22/21 15:00,233.8130035,304.6300049,9.900048828,47.16948922,2.328196784,0,0,98393.0625
10/22/21 16:00,125.3759995,304.6300049,9.010003662,51.2735583,2.333838006,0,0,98365.84375
10/22/21 17:00,2.375999928,304.6300049,8.119989014,55.72732907,2.340534087,0,0,98338.52344
10/22/21 18:00,0,287.0299988,7.240045166,60.51540277,2.341046819,0,0,98311.20313
10/22/21 19:00,0,287.0299988,6.570031738,62.81608344,2.420743669,0,0,98393.29688
10/22/21 20:00,0,287.0299988,5.910028076,65.16884071,2.521209937,0,0,98475.9375
10/22/21 21:00,0,274,5.249993896,67.61932492,2.640075693,0,0,98558.57813
10/22/21 22:00,0,274,4.959985352,69.57938629,2.572333465,0,0,98523.67969
10/22/21 23:00,0,274,4.679986572,71.54264943,2.53061265,0,0,98489.42188
10/23/21 0:00,0,306.230011,4.399987793,73.55115952,2.51620749,0,0,98454.52344
10/23/21 1:00,0,306.230011,4.300042725,74.3401405,2.398853832,0,0,98379.20313
10/23/21 2:00,0,306.230011,4.200006104,75.13849328,2.283243392,0,0,98303.34375
10/23/21 3:00,0,301.8999939,4.1,75.9426559,2.177062246,0,0,98228.02344
10/23/21 4:00,0,301.8999939,4.040002441,76.71261057,2.110734415,0,0,98267.88281
10/23/21 5:00,0,301.8999939,3.969995117,77.53519191,2.120848772,0,0,98307.74219
10/23/21 6:00,0,297.8999939,3.899987793,78.37042223,2.206354526,0,0,98347.60156
10/23/21 7:00,69.83999634,297.8999939,4.999993896,69.88922219,2.671722376,0,0,98424.20313
10/23/21 8:00,178.0319977,297.8999939,6.089990234,62.30529131,3.134613328,0,0,98500.79688
10/23/21 9:00,301.1520081,305.9200134,7.189996338,55.46004086,3.611121605,0,0,98577.39844
10/23/21 10:00,383.5429993,305.9200134,7.909997559,53.24360128,3.036906301,0,0,98553.97656
10/23/21 11:00,448.8909912,305.9200134,8.629998779,51.12719897,2.481713195,0,0,98530.46094
10/23/21 12:00,460.3439941,311.5499878,9.360009766,49.06868873,1.989296386,0,0,98507.03906
10/23/21 13:00,417.1419983,311.5499878,9.559991455,48.82171836,1.988818774,0,0,98473.53906
10/23/21 14:00,346.8080139,311.5499878,9.770013428,48.53650632,1.986403796,0,0,98440.03906
10/23/21 15:00,257.480011,295.2999878,9.969995117,48.28564411,1.998599488,0,0,98406.53906
10/23/21 16:00,136.352005,295.2999878,8.800012207,53.11118191,1.992485869,0,0,98385.53906
10/23/21 17:00,0,295.2999878,7.640008545,58.40809379,2.170829387,0,0,98363.89844
10/23/21 18:00,0,266.3299866,6.469995117,64.305988,2.486764994,0,0,98342.79688
10/23/21 19:00,0,266.3299866,5.860009766,65.05283561,2.074463806,0,0,98355.25781
10/23/21 20:00,0,266.3299866,5.260003662,65.71342129,1.714176234,0,0,98368.25781
10/23/21 21:00,0,231.5800018,4.659997559,66.31676321,1.446824056,0,0,98380.71875
10/23/21 22:00,0,231.5800018,3.830010986,69.90271734,1.854319316,0,0,98397.47656
10/23/21 23:00,0,231.5800018,3.000024414,73.71205296,2.263846285,0,0,98413.5
10/24/21 0:00,0,235.9299927,2.170007324,77.74415545,2.673667979,0,0,98430.15625
10/24/21 1:00,0,235.9299927,1.770013428,80.2554279,2.855065578,0,0,98365.78125
10/24/21 2:00,0,235.9299927,1.360009766,82.90244823,3.112378466,0,0,98301.5
10/24/21 3:00,0,241.5599976,0.959985352,85.57499781,3.408988111,0,0,98237.11719
10/24/21 4:00,0,241.5599976,0.999993896,86.7161381,3.452723591,0,0,98221.65625
10/24/21 5:00,0,241.5599976,1.050012207,87.78618342,3.503255653,0,0,98206.20313
10/24/21 6:00,0,264.7799988,1.09005127,88.9034698,3.560294949,0,0,98190.20313
10/24/21 7:00,71.73600006,264.7799988,3.280053711,81.80443856,3.805522252,0,0,98184.65625
10/24/21 8:00,187.0720062,264.7799988,5.480004883,75.04229484,4.064148219,0,0,98179.11719
10/24/21 9:00,297.2799988,302.019989,7.670007324,68.77218439,4.333774305,0,0,98174.32031
10/24/21 10:00,379.3089905,302.019989,9.399987793,66.09772987,5.366497724,0,0,98165.03906
10/24/21 11:00,444.2219849,302.019989,11.14000854,63.22540262,6.564792386,0,0,98155.75781
10/24/21 12:00,352.3359985,335.730011,12.8800293,60.27239983,7.838877267,0,0,98146.47656
10/24/21 13:00,319.0469971,335.730011,12.04003296,65.84507156,8.134992163,0,0,98112
10/24/21 14:00,264.8049927,335.730011,11.20003662,71.88111452,8.466226713,0,0,98077.52344
10/24/21 15:00,139.8249969,337.5799866,10.35,78.46800567,8.812014718,0.01632,0,98042.29688
10/24/21 16:00,73.12000275,337.5700073,9.380029297,82.65521341,8.51469339,0.034185599,0,97988.32031
10/24/21 17:00,0,337.5700073,8.399987793,87.14881687,8.260998747,0.0254976,0,97933.60156
10/24/21 18:00,0,337.3099976,7.429986572,91.85414092,8.073691881,0.012768,0,97878.88281
10/24/21 19:00,0,337.3099976,7.089990234,91.95633386,8.22620834,0.014409599,0,97936.74219
10/24/21 20:00,0,337.3099976,6.740045166,92.08211033,8.384425913,0.0195936,0,97995.24219
10/24/21 21:00,0,335.0499878,6.399987793,92.09417153,8.537189293,0.036460799,0,98053.10156
10/24/21 22:00,0,335.0499878,6.459985352,91.56988721,7.908678682,0.038918401,0,98059.70313
10/24/21 23:00,0,335.0499878,6.520013428,91.04884424,7.33346465,0.0147264,0,98065.11719
10/25/21 0:00,0,323.1499939,6.570001221,90.59251194,6.833403176,0.0107904,0,98071.17969
10/25/21 1:00,0,323.1499939,6.520013428,91.32137009,6.863526729,0.0069312,0,98042.34375
10/25/21 2:00,0,323.1499939,6.459985352,92.12222806,6.935545926,0.0110976,0,98012.85938
10/25/21 3:00,0,322.2000122,6.399987793,92.92798599,7.057145196,0.050313601,0,97983.47656
10/25/21 4:00,0,322.2000122,6.270013428,93.44541208,7.300534129,0.041683199,0,98003.34375
10/25/21 5:00,0,322.2000122,6.129998779,94.01913824,7.630235772,0.0090144,0,98023.20313
10/25/21 6:00,0,299.3299866,5.999993896,94.5424703,8.046987044,0.0184224,0,98043.5
10/25/21 7:00,66.52799988,299.3299866,6.649987793,89.7755583,8.303794437,0.0092928,0,98183.60156
10/25/21 8:00,177.7039948,299.3299866,7.300012207,85.25930465,8.589185254,0.00024,0,98323.70313
10/25/21 9:00,326.8160095,280.9299927,7.950006104,80.98584508,8.896027466,0,0,98463.70313
10/25/21 10:00,417.7510071,280.9299927,9.140008545,74.01039849,8.313152097,0,0,98422.52344
10/25/21 11:00,489.5880127,280.9299927,10.32000122,67.73079354,7.795716911,0,0,98381.07813
10/25/21 12:00,408.0270081,319.4400024,11.4999939,62.02272918,7.377221871,0,0,98340.28125
10/25/21 13:00,369.2170105,319.4400024,11.52001343,59.66228566,6.875536332,0,0,98370.11719
10/25/21 14:00,305.9169922,319.4400024,11.55004272,57.27044584,6.364306866,0,0,98399.32031
10/25/21 15:00,202.9250031,324.6799927,11.57003174,54.92271943,5.872307854,0,0,98429.70313
10/25/21 16:00,104.7360001,324.6799927,10.67003784,58.68976827,4.894119049,0,0,98505.24219
10/25/21 17:00,0,324.6799927,9.770043945,62.74862888,3.91624815,0,0,98581.42188
10/25/21 18:00,0,305.2099915,8.870050049,67.10569415,2.969393816,0,0,98657.5
10/25/21 19:00,0,305.2099915,8.189996338,69.97878789,2.888615534,0,0,98672.53906
10/25/21 20:00,0,305.2099915,7.510003662,72.98797264,2.82285314,0,0,98687.67969
10/25/21 21:00,0,278.3900146,6.830010986,76.15000504,2.772219317,0,0,98702.71875
10/25/21 22:00,0,278.3900146,6.209985352,78.37892447,2.831430658,0,0,98640.34375
10/25/21 23:00,0,278.3900146,5.59005127,80.66829301,2.891107159,0,0,98578.5
10/26/21 0:00,0,250.6300049,4.959985352,83.09018804,2.97053871,0,0,98516.11719
10/26/21 1:00,0,250.6300049,4.279992676,84.93515088,2.983035405,0,0,98550.25781
10/26/21 2:00,0,250.6300049,3.6,86.79082152,3.001932748,0,0,98584.5
10/26/21 3:00,0,237.9600067,2.920037842,88.642816,3.024235479,0,0,98618.64063
10/26/21 4:00,0,237.9600067,2.490014648,88.86482383,2.786485213,0,0,98654.60156
10/26/21 5:00,0,237.9600067,2.050012207,89.08869291,2.601095837,0,0,98691.10156
